Female,Select 1,80,51.11,53.80,56.49,59.18,61.87,98.42,101.12,103.82,106.52,109.22,145.73,148.43,151.13,153.83,156.53,193.04,195.74,198.44,201.14,203.84,206.54,209.24
Male,Select 2,60,29.46,32.15,34.84,37.53,40.22,55.13,58.02,60.91,63.80,66.69,80.79,84.68,88.57,92.46,96.35,106.46,110.35,114.24,118.13,122.02,125.91,129.80
Male,Select 2,61,31.10,33.79,36.48,39.17,41.86,58.38,61.27,64.16,67.05,69.94,85.18,89.07,92.96,96.85,100.74,112.26,116.15,120.04,123.93,127.82,131.71,135.60
Male,Select 2,62,32.74,35.43,38.12,40.81,43.50,61.63,64.52,67.41,70.30,73.19,89.57,93.46,97.35,101.24,105.13,118.06,121.95,125.84,129.73,133.62,137.51,141.40
Male,Select 2,63,34.38,37.07,39.76,42.45,45.14,64.88,67.77,70.66,73.55,76.44,93.96,97.85,101.74,105.63,109.52,123.86,127.75,131.64,135.53,139.42,143.31,147.20
Male,Select 2,64,36.04,38.73,41.42,44.11,46.80,68.14,71.03,73.92,76.81,79.70,98.34,102.23,106.12,110.01,113.90,129.66,133.55,137.44,141.33,145.22,149.11,153.00
Male,Select 2,65,37.10,39.79,42.48,45.17,47.86,70.40,73.29,76.18,79.07,81.96,103.71,107.60,111.49,115.38,119.27,137.01,140.90,144.79,148.68,152.57,156.46,160.35
Male,Select 2,66,38.66,41.35,44.04,46.73,49.42,73.30,76.19,79.08,81.97,84.86,107.64,111.53,115.42,119.31,123.20,141.14,145.03,148.92,152.81,156.70,160.59,164.48
Male,Select 2,67,40.22,42.91,45.60,48.29,50.98,76.20,79.09,81.98,84.87,87.76,111.57,115.46,119.35,123.24,127.13,145.27,149.16,153.05,156.94,160.83,164.72,168.61
Male,Select 2,68,41.78,44.47,47.16,49.85,52.54,79.10,81.99,84.88,87.77,90.66,115.50,119.39,123.28,127.17,131.06,149.40,153.29,157.18,161.07,164.96,168.85,172.74
Male,Select 2,69,43.34,46.03,48.72,51.41,54.10,82.00,84.89,87.78,90.67,93.56,119.43,123.32,127.21,131.10,134.99,153.53,157.42,161.31,165.20,169.09,172.98,176.87
Male,Select 2,70,48.70,51.39,54.08,56.77,59.46,93.59,96.48,99.37,102.26,105.15,138.49,142.38,146.27,150.16,154.05,183.39,187.28,191.17,195.06,198.95,202.84,206.73
Male,Select 2,71,51.29,53.98,56.67,59.36,62.05,98.77,101.66,104.55,107.44,110.33,146.25,150.14,154.03,157.92,161.81,194.67,198.56,202.45,206.34,210.23,214.12,218.01
Male,Select 2,72,53.88,56.57,59.26,61.95,64.64,103.95,106.84,109.73,112.62,115.51,154.01,157.90,161.79,165.68,169.57,205.95,209.84,213.73,217.62,221.51,225.40,229.29
Male,Select 2,73,56.47,59.16,61.85,64.54,67.23,109.13,112.02,114.91,117.80,120.69,161.77,165.66,169.55,173.44,177.33,217.23,221.12,225.01,228.90,232.79,236.68,240.57
Male,Select 2,74,59.06,61.75,64.44,67.13,69.82,114.31,117.20,120.09,122.98,125.87,169.53,173.42,177.31,181.20,185.09,228.51,232.40,236.29,240.18,244.07,247.96,251.85
Male,Select 2,75,69.05,71.74,74.43,77.12,79.81,134.29,137.18,140.07,142.96,145.85,199.54,203.43,207.32,211.21,215.10,264.78,268.67,272.56,276.45,280.34,284.23,288.12
Male,Select 2,76,71.88,74.57,77.26,79.95,82.64,139.41,142.30,145.19,148.08,150.97,207.34,211.23,215.12,219.01,222.90,276.08,279.97,283.86,287.75,291.64,295.53,299.42
Male,Select 2,77,74.71,77.40,80.09,82.78,85.47,144.53,147.42,150.31,153.20,156.09,215.14,219.03,222.92,226.81,230.70,287.38,291.27,295.16,299.05,302.94,306.83,310.72
Male,Select 2,78,77.54,80.23,82.92,85.61,88.30,149.65,152.54,155.43,158.32,161.21,222.94,226.83,230.72,234.61,238.50,298.68,302.57,306.46,310.35,314.24,318.13,322.02
Male,Select 2,79,80.27,82.96,85.65,88.34,91.03,154.77,157.66,160.55,163.44,166.33,230.72,234.61,238.50,242.39,246.28,309.98,313.87,317.76,321.65,325.54,329.43,333.32
Male,Select 2,80,97.50,100.19,102.88,105.57,108.26,191.20,194.09,196.98,199.87,202.76,284.90,288.79,292.68,296.57,300.46,267.77,271.66,275.55,279.44,283.33,287.22,291.11
Female,Select 2,60,23.75,26.44,29.13,31.82,34.51,43.69,46.58,49.47,52.36,55.25,63.64,66.53,69.42,72.31,75.20,83.58,86.47,89.36,92.25,95.14,98.03,100.92
Female,Select 2,61,25.16,27.85,30.54,33.23,35.92,46.22,49.11,52.00,54.89,57.78,67.04,69.93,72.82,75.71,78.60,87.86,90.75,93.64,96.53,99.42,102.31,105.20
Female,Select 2,62,26.57,29.26,31.95,34.64,37.33,48.75,51.64,54.53,57.42,60.31,70.44,73.33,76.22,79.11,82.00,92.14,95.03,97.92,100.81,103.70,106.59,109.48
Female,Select 2,63,27.98,30.67,33.36,36.05,38.74,51.28,54.17,57.06,59.95,62.84,73.84,76.73,79.62,82.51,85.40,96.42,99.31,102.20,105.09,107.98,110.87,113.76
Female,Select 2,64,29.39,32.08,34.77,37.46,40.15,53.81,56.70,59.59,62.48,65.37,77.24,80.13,83.02,85.91,88.80,100.70,103.59,106.48,109.37,112.26,115.15,118.04
Female,Select 2,65,28.80,31.49,34.18,36.87,39.56,53.80,56.69,59.58,62.47,65.36,78.80,81.69,84.58,87.47,90.36,103.80,106.69,109.58,112.47,115.36,118.25,121.14
Female,Select 2,66,30.71,33.40,36.09,38.78,41.47,57.01,59.90,62.79,65.68,68.57,83.14,86.03,88.92,91.81,94.70,109.27,112.16,115.05,117.94,120.83,123.72,126.61
Female,Select 2,67,32.62,35.31,38.00,40.69,43.38,60.22,63.11,66.00,68.89,71.78,87.48,90.37,93.26,96.15,99.04,114.74,117.63,120.52,123.41,126.30,129.19,132.08
Female,Select 2,68,34.53,37.22,39.91,42.60,45.29,63.43,66.32,69.21,72.10,74.99,91.82,94.71,97.60,100.49,103.38,120.21,123.10,125.99,128.88,131.77,134.66,137.55
Female,Select 2,69,36.44,39.13,41.82,44.51,47.20,66.64,69.53,72.42,75.31,78.20,96.16,99.05,101.94,104.83,107.72,125.68,128.57,131.46,134.35,137.24,140.13,143.02
Female,Select 2,70,36.74,39.43,42.12,44.81,47.50,69.67,72.56,75.45,78.34,81.23,102.61,105.50,108.39,111.28,114.17,135.55,138.44,141.33,144.22,147.11,150.00,152.89
Female,Select 2,71,40.14,42.83,45.52,48.21,50.90,76.05,78.94,81.83,84.72,87.61,111.34,114.23,117.12,120.01,122.90,146.63,149.52,152.41,155.30,158.19,161.08,163.97
Female,Select 2,72,43.54,46.23,48.92,51.61,54.30,82.43,85.32,88.21,91.10,93.99,120.07,122.96,125.85,128.74,131.63,157.71,160.60,163.49,166.38,169.27,172.16,175.05
Female,Select 2,73,46.94,49.63,52.32,55.01,57.70,88.81,91.70,94.59,97.48,100.37,128.80,131.69,134.58,137.47,140.36,168.79,171.68,174.57,177.46,180.35,183.24,186.13
Female,Select 2,74,50.34,53.03,55.72,58.41,61.10,95.19,98.08,100.97,103.86,106.75,137.53,140.42,143.31,146.20,149.09,179.87,182.76,185.65,188.54,191.43,194.32,197.21
Female,Select 2,75,51.49,54.18,56.87,59.56,62.25,99.19,102.08,104.97,107.86,110.75,146.88,149.77,152.66,155.55,158.44,194.58,197.47,200.36,203.25,206.14,209.03,211.92
Female,Select 2,76,57.05,59.74,62.43,65.12,67.81,109.03,111.92,114.81,117.70,120.59,161.64,164.53,167.42,170.31,173.20,214.25,217.14,220.03,222.92,225.81,228.70,231.59
Female,Select 2,77,62.61,65.30,67.99,70.68,73.37,118.87,121.76,124.65,127.54,130.43,176.40,179.29,182.18,185.07,187.96,233.92,236.81,239.70,242.59,245.48,248.37,251.26
Female,Select 2,78,68.17,70.86,73.55,76.24,78.93,128.71,131.60,134.49,137.38,140.27,191.16,194.05,196.94,199.83,202.72,253.59,256.48,259.37,262.26,265.15,268.04,270.93
Female,Select 2,79,72.73,75.42,78.11,80.80,83.49,139.74,142.63,145.52,148.41,151.30,207.21,210.10,212.99,215.88,218.77,274.68,277.57,280.46,283.35,286.24,289.13,292.02
Female,Select 2,80,77.29,79.98,82.67,85.36,88.05,150.77,153.66,156.55,159.44,162.33,224.26,227.15,230.04,232.93,235.82,297.75,300.64,303.53,306.42,309.31,312.20,315.09 
